symbol,datum,bar,box_high,box_low,range_atr,richting,patroon,signaal_tijd,entry_tijd,entry,sl,sl_afstand,qty,risico_eur,tp_overkant,r_overkant,r_2x,r_3x,exit_overkant,exit_2x,exit_3x,max_mee_R,max_tegen_R
NFLX,2026-05-11,15min,87.16,86.28,0.42,SHORT,bearish_engulfing,16:30,16:45,87.02,87.34,0.325,11.4923,3.73,86.28,2.26153846153844,2.0,3.0,TP,TP,TP,2.57,0.0
NFLX,2026-05-12,15min,86.79,85.81,0.47,SHORT,bearish_engulfing,18:45,19:00,88.8,88.97,0.165,11.2613,1.86,85.81,6.848484848484562,2.0,3.0,deadline,TP,TP,9.15,0.0
NFLX,2026-05-13,15min,87.03,86.28,0.33,SHORT,bearish_engulfing,21:00,21:15,88.07,88.35,0.28,11.3546,3.18,86.28,1.6249999999999873,2.0,1.6249999999999873,deadline,TP,deadline,2.04,0.6
NFLX,2026-05-22,15min,89.97,88.83,0.48,LONG,bullish_engulfing,17:45,18:00,88.83,88.73,0.095,11.2581,1.07,89.97,-1.0,-1.0,-1.0,SL,SL,SL,0.0,2.58
NFLX,2026-05-27,15min,88.17,86.82,0.6,SHORT,bearish_engulfing,17:30,17:45,88.24,88.49,0.246,11.3327,2.78,86.82,2.910052910052874,2.0,3.0,deadline,TP,TP,3.56,0.49
NFLX,2026-05-28,15min,86.97,85.91,0.47,LONG,bullish_engulfing,17:30,,85.8,85.68,0.12,11.655,1.4,86.97,,,,niet gevuld,niet gevuld,niet gevuld,0.0,0.0
NFLX,2026-05-29,15min,86.67,85.73,0.41,LONG,hamer,17:00,20:35,85.89,85.66,0.23,11.6428,2.68,86.67,0.7597629539583169,2.0,0.7597629539583169,deadline,TP,deadline,2.43,0.3
NFLX,2026-06-03,15min,83.31,82.18,0.52,LONG,bullish_engulfing,20:30,20:45,81.5,81.38,0.125,12.2692,1.53,83.31,-1.0,-1.0,-1.0,SL,SL,SL,0.0,1.2
NFLX,2026-06-05,15min,82.75,81.95,0.37,LONG,bullish_engulfing,19:00,19:15,81.61,81.42,0.195,12.2534,2.39,82.75,-1.0,-1.0,-1.0,SL,SL,SL,0.0,1.18
NFLX,2026-06-08,15min,82.2,81.34,0.41,SHORT,inverted_hamer,16:30,16:45,82.72,83.08,0.355,12.0882,4.29,81.34,-0.28155547008784215,2.0,-0.28155547008784215,deadline,TP,deadline,2.13,0.48
NFLX,2026-06-10,15min,82.58,80.98,0.85,SHORT,bearish_engulfing,18:15,18:30,82.55,82.64,0.095,12.1146,1.15,80.98,5.057955742887529,2.0,3.0,deadline,TP,TP,7.64,0.47
NFLX,2026-06-11,15min,82.1,80.37,0.92,LONG,bullish_engulfing,17:15,17:30,80.4,80.13,0.27,12.4378,3.36,82.1,3.2222222222220642,2.0,3.0,deadline,TP,TP,4.7,0.0
NFLX,2026-06-12,15min,82.0,80.33,0.92,LONG,bullish_engulfing,16:15,16:30,79.82,79.39,0.43,12.5282,5.39,82.0,1.1046511627907365,2.0,3.0,deadline,TP,TP,3.07,0.56
NFLX,2026-06-16,15min,81.93,81.08,0.45,LONG,bullish_engulfing,18:30,18:45,78.91,78.74,0.169,12.6727,2.14,81.93,-1.0,-1.0,-1.0,SL,SL,SL,1.07,1.12
NFLX,2026-06-25,15min,72.18,71.09,0.48,SHORT,bearish_engulfing,17:45,18:05,72.19,72.42,0.225,13.8514,3.12,71.09,3.622222222222075,2.0,3.0,deadline,TP,TP,3.82,0.87
NFLX,2026-06-26,15min,73.56,71.53,0.89,SHORT,bearish_engulfing,18:15,,74.95,75.18,0.229,13.3422,3.06,71.53,,,,niet gevuld,niet gevuld,niet gevuld,0.0,0.0
NFLX,2026-06-29,15min,75.39,74.01,0.56,SHORT,bearish_engulfing,16:15,16:30,75.66,76.02,0.36,13.217,4.76,74.01,4.583333333333317,2.0,3.0,TP,TP,TP,4.62,0.61
NFLX,2026-06-30,15min,73.75,72.92,0.33,LONG,bullish_engulfing,17:00,17:15,72.28,72.12,0.155,13.836,2.14,73.75,-1.0,2.0,3.0,SL,TP,TP,5.26,1.26
NFLX,2026-07-01,15min,73.56,72.33,0.47,SHORT,bearish_engulfing,21:00,21:15,74.14,74.33,0.19,13.488,2.56,72.33,0.5684210526316072,0.5684210526316072,0.5684210526316072,deadline,deadline,deadline,0.95,0.16
NFLX,2026-07-02,15min,76.21,74.91,0.48,SHORT,bearish_engulfing,17:15,17:30,76.73,77.06,0.33,13.0327,4.3,74.91,-1.0,-1.0,-1.0,SL,SL,SL,0.64,1.09
NFLX,2026-07-09,15min,75.23,74.02,0.45,SHORT,bearish_engulfing,16:15,21:40,75.15,75.37,0.22,13.3067,2.93,74.02,-1.0,-1.0,-1.0,SL,SL,SL,0.82,1.36
NFLX,2026-07-10,15min,75.7,73.58,0.8,LONG,bullish_engulfing,18:45,19:00,72.96,72.83,0.13,13.7061,1.78,75.7,-1.0,-1.0,-1.0,SL,SL,SL,0.0,1.04
NFLX,2026-07-13,15min,75.39,73.78,0.59,SHORT,bearish_engulfing,17:00,17:15,74.8,75.45,0.655,13.3699,8.76,73.78,1.5496183206106853,1.6259541984732762,1.6259541984732762,TP,deadline,deadline,1.64,0.44
NFLX,2026-07-14,15min,73.39,72.28,0.45,SHORT,bearish_engulfing,19:30,19:55,73.81,73.96,0.15,13.5483,2.03,72.28,-1.0,-1.0,-1.0,SL,SL,SL,0.33,1.13
NFLX,2026-07-17,15min,67.09,65.08,0.81,SHORT,bearish_engulfing,19:00,19:15,68.86,69.25,0.385,14.5222,5.59,65.08,-1.0,-1.0,-1.0,SL,SL,SL,1.14,1.04
NFLX,2026-07-23,15min,68.93,67.67,0.46,SHORT,inverted_hamer,20:15,,69.23,69.36,0.12,14.4436,1.74,67.67,,,,niet gevuld,niet gevuld,niet gevuld,0.0,0.0
NFLX,2026-07-27,15min,70.8,69.92,0.34,LONG,bullish_engulfing,16:00,16:15,70.58,69.86,0.72,14.1683,10.2,70.8,0.30555555555555447,-0.07638888888887875,-0.07638888888887875,TP,deadline,deadline,0.46,0.46
NFLX,2026-07-28,15min,73.34,71.23,0.82,SHORT,bearish_engulfing,19:15,19:30,73.3,73.41,0.11,13.6425,1.5,71.23,7.7807097361240904,2.0,3.0,deadline,TP,TP,8.83,0.91
NFLX,2026-07-30,15min,71.78,71.0,0.29,LONG,bullish_engulfing,16:30,16:45,71.03,70.64,0.386,14.0786,5.43,71.78,1.943005181347172,2.0,3.0,TP,TP,TP,1.99,0.08
NFLX,2026-08-05,15min,75.3,74.08,0.45,LONG,bullish_engulfing,16:15,16:30,74.08,73.82,0.265,13.498,3.58,75.3,-1.0,-1.0,-1.0,SL,SL,SL,1.34,1.19
NFLX,2026-08-06,15min,75.21,73.88,0.49,LONG,bullish_engulfing,19:00,19:15,73.48,73.3,0.19,13.6082,2.59,75.21,-1.0,2.0,-1.0,SL,TP,SL,2.03,1.03
NFLX,2026-08-10,15min,74.45,73.65,0.37,SHORT,bearish_engulfing,19:15,20:05,75.6,75.67,0.07,13.2275,0.93,73.65,-1.0,2.0,-1.0,SL,TP,SL,2.71,1.21
NFLX,2026-08-12,15min,74.67,73.77,0.4,LONG,bullish_engulfing,18:00,18:15,73.87,73.61,0.265,13.5373,3.59,74.67,1.2075471698112925,1.2075471698112925,1.2075471698112925,deadline,deadline,deadline,1.81,0.34
NFLX,2026-08-13,15min,76.87,75.44,0.65,SHORT,bearish_engulfing,16:45,17:00,77.14,77.35,0.215,12.9643,2.79,75.44,-1.0,2.0,-1.0,SL,TP,SL,2.95,1.14
NFLX,2026-08-25,15min,81.48,79.4,0.93,SHORT,bearish_engulfing,20:15,20:30,81.95,82.05,0.095,12.2018,1.16,79.4,-1.0,-1.0,-1.0,SL,SL,SL,0.0,1.32
NFLX,2026-09-01,15min,80.94,79.6,0.62,SHORT,bearish_engulfing,18:00,18:15,80.96,81.1,0.14,12.3518,1.73,79.6,-1.0,-1.0,-1.0,SL,SL,SL,1.14,2.36
NFLX,2026-09-02,15min,81.81,80.3,0.67,SHORT,bearish_engulfing,17:00,17:15,82.45,82.75,0.295,12.1278,3.58,80.3,-1.0,-1.0,-1.0,SL,SL,SL,0.0,1.02
NFLX,2026-09-04,15min,82.69,81.73,0.43,LONG,bullish_engulfing,20:00,20:25,79.06,78.91,0.155,12.6486,1.96,82.69,-1.0,-1.0,-1.0,SL,SL,SL,0.9,2.52
CRM,2026-03-30,15min,184.16,179.58,0.59,SHORT,bearish_engulfing,19:00,19:15,185.04,185.76,0.72,5.4042,3.89,179.58,0.1944444444444258,2.0,0.1944444444444258,deadline,TP,deadline,2.78,0.0
CRM,2026-04-01,15min,188.98,185.0,0.53,LONG,bullish_engulfing,16:00,16:15,185.38,184.57,0.81,5.3943,4.37,188.98,0.8148148148148083,2.0,0.8148148148148083,deadline,TP,deadline,2.31,0.52
CRM,2026-04-09,15min,174.29,169.93,0.61,LONG,hamer,17:15,17:30,168.72,168.4,0.324,5.9269,1.92,174.29,-1.0,2.0,-1.0,SL,TP,SL,2.92,1.92
CRM,2026-04-10,15min,171.26,166.36,0.68,LONG,hamer,19:00,19:55,164.95,164.5,0.451,6.0624,2.73,171.26,-1.0,-1.0,-1.0,SL,SL,SL,0.0,2.89
CRM,2026-04-16,15min,184.55,181.18,0.47,LONG,bullish_engulfing,16:15,16:30,179.37,178.74,0.63,5.5751,3.51,184.55,3.4761904761904976,2.0,3.0,deadline,TP,TP,3.51,0.0
CRM,2026-04-21,15min,188.0,184.1,0.55,SHORT,bearish_engulfing,18:00,18:15,189.54,190.21,0.66,5.2758,3.48,184.1,3.727272727272555,2.0,3.0,deadline,TP,TP,3.77,0.42
CRM,2026-04-22,15min,190.05,187.03,0.41,SHORT,bearish_engulfing,16:30,17:05,189.24,190.15,0.91,5.2844,4.81,187.03,-1.0,-1.0,-1.0,SL,SL,SL,0.0,1.12
CRM,2026-04-23,15min,178.87,174.43,0.61,LONG,bullish_engulfing,16:15,16:30,173.47,172.18,1.29,5.7647,7.44,178.87,-1.0,-1.0,-1.0,SL,SL,SL,1.07,1.09
CRM,2026-04-27,15min,181.65,177.51,0.5,SHORT,bearish_engulfing,17:30,18:05,182.19,182.49,0.3,5.4888,1.65,177.51,-1.0,-1.0,-1.0,SL,SL,SL,0.2,1.33
CRM,2026-04-28,15min,184.42,181.65,0.33,LONG,bullish_engulfing,21:15,21:40,181.89,181.59,0.3,5.4978,1.65,184.42,0.10000000000000947,0.10000000000000947,0.10000000000000947,deadline,deadline,deadline,1.0,0.27
CRM,2026-05-06,15min,187.0,182.13,0.65,LONG,hamer,18:45,19:35,181.68,180.99,0.691,5.5042,3.8,187.0,-1.0,-1.0,-1.0,SL,SL,SL,0.59,1.62
CRM,2026-05-12,15min,177.57,173.8,0.5,LONG,bullish_engulfing,21:30,21:45,171.17,170.81,0.36,5.8421,2.1,177.57,-0.0833333333333399,-0.0833333333333399,-0.0833333333333399,deadline,deadline,deadline,0.42,0.49
CRM,2026-05-13,15min,169.78,166.91,0.37,LONG,bullish_engulfing,18:30,18:45,166.0,165.53,0.468,6.0241,2.82,169.78,-1.0,-1.0,-1.0,SL,SL,SL,1.15,1.07
CRM,2026-05-15,15min,171.84,169.0,0.42,SHORT,bearish_engulfing,17:30,17:50,173.55,174.5,0.955,5.762,5.5,169.0,-1.0,-1.0,-1.0,SL,SL,SL,0.28,1.28
CRM,2026-05-19,15min,186.89,182.91,0.55,LONG,hamer,19:30,,179.7,178.81,0.891,5.5648,4.96,186.89,,,,niet gevuld,niet gevuld,niet gevuld,0.0,0.0
CRM,2026-05-27,15min,182.75,177.89,0.67,SHORT,bearish_engulfing,16:30,16:45,182.95,183.92,0.97,5.466,5.3,177.89,5.216494845360833,2.0,3.0,TP,TP,TP,5.37,0.0
CRM,2026-05-29,15min,185.85,180.02,0.78,SHORT,bearish_engulfing,19:45,,193.53,194.04,0.51,5.1672,2.64,180.02,,,,niet gevuld,niet gevuld,niet gevuld,0.0,0.0
CRM,2026-06-01,15min,205.0,198.21,0.84,SHORT,bearish_engulfing,17:30,17:45,210.1,210.9,0.8,4.7596,3.81,198.21,-1.0,-1.0,-1.0,SL,SL,SL,0.0,1.24
CRM,2026-06-03,15min,197.79,192.69,0.53,LONG,bullish_engulfing,16:00,16:15,193.53,191.84,1.685,5.1673,8.71,197.79,-1.0,-1.0,-1.0,SL,SL,SL,0.26,1.01
CRM,2026-06-04,15min,198.09,190.7,0.75,LONG,hamer,20:30,20:45,189.44,186.11,3.329,5.2789,17.57,198.09,-0.10964599364053548,-0.10964599364053548,-0.10964599364053548,deadline,deadline,deadline,0.11,0.23
CRM,2026-06-09,15min,181.17,177.95,0.32,SHORT,bearish_engulfing,16:00,,180.76,181.24,0.48,5.5322,2.66,177.95,,,,niet gevuld,niet gevuld,niet gevuld,0.0,0.0
CRM,2026-06-10,15min,174.03,170.03,0.39,SHORT,bearish_engulfing,16:00,16:15,173.63,175.53,1.9,5.7594,10.94,170.03,1.19473684210525,1.19473684210525,1.19473684210525,deadline,deadline,deadline,1.48,0.76
CRM,2026-06-11,15min,168.98,166.18,0.28,LONG,bullish_engulfing,17:15,17:30,164.33,163.96,0.37,6.0853,2.25,168.98,8.162162162162012,2.0,3.0,deadline,TP,TP,9.65,0.0
CRM,2026-06-25,15min,152.0,148.78,0.47,SHORT,bearish_engulfing,16:30,,152.71,153.35,0.64,6.5484,4.19,148.78,,,,niet gevuld,niet gevuld,niet gevuld,0.0,0.0
CRM,2026-06-26,15min,156.85,151.49,0.84,SHORT,bearish_engulfing,20:15,20:30,157.13,157.53,0.395,6.3642,2.51,151.49,-1.0,2.0,-1.0,SL,TP,SL,2.23,1.22
CRM,2026-07-02,15min,166.3,162.0,0.69,SHORT,bearish_engulfing,21:15,21:30,166.66,167.18,0.52,6.0003,3.12,162.0,2.2660902977906288,2.0,2.2660902977906288,deadline,TP,deadline,3.0,0.0
CRM,2026-07-07,15min,170.71,168.61,0.35,SHORT,bearish_engulfing,18:00,18:15,171.09,171.73,0.64,5.8449,3.74,168.61,-1.0,-1.0,-1.0,SL,SL,SL,0.89,1.03
CRM,2026-07-08,15min,167.53,165.62,0.31,LONG,bullish_engulfing,17:45,18:10,165.93,165.59,0.34,6.0266,2.05,167.53,-1.0,-1.0,-1.0,SL,SL,SL,0.62,1.16
CRM,2026-07-09,15min,162.88,156.48,1.06,SHORT,bearish_engulfing,17:45,18:00,163.2,163.73,0.53,6.1275,3.25,156.48,1.5471698113207386,2.0,1.5471698113207386,deadline,TP,deadline,3.0,0.42
CRM,2026-07-13,15min,168.6,165.92,0.44,SHORT,bearish_engulfing,18:45,19:00,172.02,172.72,0.7,5.8133,4.07,165.92,2.3000000000000567,2.0,3.0,deadline,TP,TP,3.87,0.73
CRM,2026-07-14,15min,166.07,161.47,0.73,SHORT,bearish_engulfing,19:30,,170.47,170.93,0.46,5.8661,2.7,161.47,,,,niet gevuld,niet gevuld,niet gevuld,0.0,0.0
CRM,2026-07-20,15min,171.5,166.5,0.76,SHORT,bearish_engulfing,21:00,21:15,173.25,173.83,0.575,5.7718,3.32,166.5,-1.0,-1.0,-1.0,SL,SL,SL,0.3,1.3
CRM,2026-07-22,15min,169.57,165.8,0.53,LONG,bullish_engulfing,16:45,17:00,165.16,164.35,0.81,6.0547,4.9,169.57,-1.0,-1.0,-1.0,SL,SL,SL,0.75,1.47
CRM,2026-07-23,15min,165.88,159.2,0.95,LONG,bullish_engulfing,17:15,17:30,155.99,155.2,0.79,6.4107,5.06,165.88,1.4556962025315792,2.0,3.0,deadline,TP,TP,3.18,0.49
CRM,2026-07-24,15min,162.3,159.55,0.37,SHORT,bearish_engulfing,17:30,18:30,163.27,163.9,0.632,6.1249,3.87,159.55,-1.0,-1.0,-1.0,SL,SL,SL,1.45,1.0
CRM,2026-07-27,15min,170.01,167.14,0.38,SHORT,inverted_hamer,16:45,17:00,172.21,173.09,0.881,5.8069,5.12,167.14,-1.0,-1.0,-1.0,SL,SL,SL,0.0,1.65
CRM,2026-07-28,15min,181.09,176.91,0.52,SHORT,bearish_engulfing,16:15,16:30,180.97,181.95,0.98,5.5258,5.41,176.91,-1.0,-1.0,-1.0,SL,SL,SL,0.0,1.04
CRM,2026-07-29,15min,184.59,182.01,0.3,SHORT,bearish_engulfing,20:00,20:15,188.26,189.44,1.183,5.3118,6.28,182.01,-1.0,-1.0,-1.0,SL,SL,SL,0.0,1.06
CRM,2026-07-30,15min,182.51,177.81,0.56,LONG,bullish_engulfing,17:15,,178.24,176.96,1.285,5.6104,7.21,182.51,,,,niet gevuld,niet gevuld,niet gevuld,0.0,0.0
CRM,2026-07-31,15min,181.36,177.03,0.48,SHORT,inverted_hamer,18:15,18:30,182.51,182.95,0.436,5.479,2.39,177.03,-1.0,-1.0,-1.0,SL,SL,SL,0.0,1.98
CRM,2026-08-06,15min,186.32,183.0,0.38,SHORT,bearish_engulfing,16:45,17:05,185.01,186.47,1.46,5.4051,7.89,183.0,-1.0,-1.0,-1.0,SL,SL,SL,0.07,1.01
CRM,2026-08-10,15min,194.26,190.0,0.47,SHORT,bearish_engulfing,21:15,21:30,197.25,197.64,0.39,5.0697,1.98,190.0,-1.0,-1.0,-1.0,SL,SL,SL,0.0,1.05
CRM,2026-08-14,15min,204.4,197.58,0.78,LONG,bullish_engulfing,17:30,18:15,196.73,196.34,0.39,5.0831,1.98,204.4,-1.0,-1.0,-1.0,SL,SL,SL,1.19,1.09
CRM,2026-08-17,15min,194.94,191.62,0.39,LONG,bullish_engulfing,16:00,16:55,191.8,190.01,1.788,5.2138,9.32,194.94,-0.1805112714661282,-0.1805112714661282,-0.1805112714661282,deadline,deadline,deadline,0.28,0.96
CRM,2026-08-18,15min,195.44,193.23,0.27,SHORT,bearish_engulfing,16:15,16:30,196.38,197.51,1.13,5.0922,5.75,193.23,-1.0,-1.0,-1.0,SL,SL,SL,0.45,1.12
CRM,2026-08-19,15min,201.14,194.21,0.85,SHORT,bearish_engulfing,18:00,18:15,207.12,207.68,0.56,4.8281,2.7,194.21,-1.0,-1.0,-1.0,SL,SL,SL,0.41,1.01
CRM,2026-08-20,15min,205.88,203.0,0.35,SHORT,bearish_engulfing,17:15,17:35,206.8,207.48,0.684,4.8356,3.31,203.0,-1.0,-1.0,-1.0,SL,SL,SL,0.0,1.46
CRM,2026-08-28,15min,258.43,249.0,0.91,SHORT,bearish_engulfing,20:15,20:30,260.09,260.88,0.79,3.8448,3.04,249.0,4.78481012658212,2.0,3.0,deadline,TP,TP,5.0,0.23
CRM,2026-08-31,15min,260.24,254.39,0.54,SHORT,bearish_engulfing,19:00,19:20,260.82,261.72,0.9,3.8341,3.45,254.39,-1.0,-1.0,-1.0,SL,SL,SL,0.62,1.07
CRM,2026-09-01,15min,259.5,254.96,0.41,SHORT,bearish_engulfing,16:45,,260.5,262.32,1.82,3.8388,6.99,254.96,,,,niet gevuld,niet gevuld,niet gevuld,0.0,0.0
CRM,2026-09-03,15min,267.02,261.6,0.48,SHORT,bearish_engulfing,16:15,16:30,266.15,267.2,1.045,3.7572,3.93,261.6,-1.0,2.0,3.0,SL,TP,TP,3.15,1.17
CRM,2026-09-04,15min,263.6,259.5,0.36,LONG,hamer,17:15,17:30,258.9,257.82,1.081,3.8625,4.18,263.6,0.1387539891772198,2.0,0.1387539891772198,deadline,TP,deadline,2.62,0.0
CRM,2026-09-08,15min,254.0,246.55,0.65,LONG,bullish_engulfing,21:00,,246.75,246.07,0.679,4.0527,2.75,254.0,,,,niet gevuld,niet gevuld,niet gevuld,0.0,0.0
CRM,2026-09-10,15min,246.33,242.46,0.33,SHORT,bearish_engulfing,16:00,16:15,245.97,247.11,1.14,4.0655,4.63,242.46,-1.0,-1.0,-1.0,SL,SL,SL,0.04,1.14
ADBE,2026-03-30,15min,241.28,236.72,0.46,SHORT,bearish_engulfing,17:00,17:15,240.4,242.8,2.4,4.1597,9.98,236.72,-1.0,-1.0,-1.0,SL,SL,SL,0.0,1.15
ADBE,2026-04-07,15min,244.77,241.14,0.47,LONG,hamer,17:15,19:10,239.9,239.08,0.816,4.1685,3.4,244.77,-1.0,-1.0,-1.0,SL,SL,SL,1.51,1.44
ADBE,2026-04-08,15min,247.44,243.14,0.56,LONG,bullish_engulfing,18:00,18:25,243.44,243.13,0.309,4.1078,1.27,247.44,-1.0,-1.0,-1.0,SL,SL,SL,0.45,2.14
ADBE,2026-04-10,15min,231.04,226.75,0.53,LONG,hamer,19:00,19:20,225.15,224.61,0.541,4.4415,2.4,231.04,-1.0,-1.0,-1.0,SL,SL,SL,0.46,1.52
ADBE,2026-04-13,15min,228.89,226.5,0.3,SHORT,inverted_hamer,16:15,16:30,231.78,233.61,1.833,4.3144,7.91,226.5,-1.0,-1.0,-1.0,SL,SL,SL,0.59,1.29
ADBE,2026-04-14,15min,244.01,240.1,0.45,LONG,bullish_engulfing,17:15,17:30,239.38,238.74,0.64,4.1775,2.67,244.01,-1.0,2.0,-1.0,SL,TP,SL,2.95,1.86
ADBE,2026-04-16,15min,254.51,248.36,0.7,LONG,bullish_engulfing,19:15,19:30,248.18,247.61,0.57,4.0293,2.3,254.51,-1.0,-1.0,-1.0,SL,SL,SL,0.11,1.04
ADBE,2026-04-21,15min,248.61,245.1,0.39,SHORT,bearish_engulfing,18:45,19:00,249.8,250.76,0.96,4.0032,3.84,245.1,3.093750000000065,2.0,3.0,deadline,TP,TP,3.35,0.0
ADBE,2026-04-23,15min,246.54,235.75,1.14,LONG,bullish_engulfing,16:00,16:15,236.67,233.51,3.155,4.2253,13.33,246.54,0.583201267828844,0.583201267828844,0.583201267828844,deadline,deadline,deadline,0.98,0.52
ADBE,2026-05-01,15min,253.56,247.34,0.61,LONG,hamer,16:30,16:45,245.59,244.1,1.497,4.0717,6.09,253.56,3.263890744848597,2.0,3.0,deadline,TP,TP,3.85,0.0
ADBE,2026-05-07,15min,257.77,252.88,0.53,SHORT,bearish_engulfing,16:15,16:30,256.47,258.14,1.67,3.8991,6.51,252.88,-1.0,-1.0,-1.0,SL,SL,SL,0.41,1.06
ADBE,2026-05-13,15min,239.08,235.51,0.39,LONG,bullish_engulfing,18:30,18:45,233.84,232.84,1.005,4.2763,4.3,239.08,2.7910447761194224,2.0,3.0,deadline,TP,TP,3.18,0.78
ADBE,2026-05-18,15min,249.88,245.24,0.55,SHORT,bearish_engulfing,16:30,16:45,252.5,253.13,0.63,3.9604,2.5,245.24,-1.0,2.0,3.0,SL,TP,TP,3.62,1.3
ADBE,2026-05-19,15min,264.62,257.3,0.83,LONG,bullish_engulfing,19:30,20:10,253.6,253.38,0.22,3.9432,0.87,264.62,-1.0,2.0,3.0,SL,TP,TP,6.04,2.0
ADBE,2026-05-28,15min,240.21,236.66,0.39,SHORT,bearish_engulfing,17:00,18:05,241.18,242.01,0.83,4.1463,3.44,236.66,-1.0,-1.0,-1.0,SL,SL,SL,0.92,1.07
ADBE,2026-05-29,15min,247.8,244.88,0.32,SHORT,inverted_hamer,18:00,18:15,255.41,256.29,0.881,3.9153,3.45,244.88,-1.0,-1.0,-1.0,SL,SL,SL,0.26,1.01
ADBE,2026-06-02,15min,272.03,262.99,0.9,LONG,bullish_engulfing,16:45,17:00,262.2,261.23,0.975,3.8138,3.72,272.03,-1.0,-1.0,-1.0,SL,SL,SL,0.0,1.86
ADBE,2026-06-10,15min,237.46,231.74,0.53,SHORT,bearish_engulfing,16:00,16:40,236.32,238.35,2.03,4.2316,8.59,231.74,1.4137931034482774,1.4137931034482774,1.4137931034482774,deadline,deadline,deadline,1.67,0.71
ADBE,2026-06-11,15min,232.5,226.83,0.54,LONG,bullish_engulfing,18:00,18:15,222.35,221.13,1.22,4.4974,5.49,232.5,-1.0,2.0,-1.0,SL,TP,SL,2.69,1.02
ADBE,2026-06-16,15min,209.05,203.84,0.43,SHORT,bearish_engulfing,16:00,16:35,208.31,209.7,1.39,4.8005,6.67,203.84,-1.0,-1.0,-1.0,SL,SL,SL,0.0,1.11
ADBE,2026-06-23,15min,200.55,196.99,0.33,LONG,bullish_engulfing,20:45,21:00,197.53,196.92,0.605,5.0627,3.06,200.55,0.619834710743783,0.619834710743783,0.619834710743783,deadline,deadline,deadline,0.84,0.9
ADBE,2026-06-25,15min,196.29,191.8,0.45,SHORT,bearish_engulfing,16:30,,197.44,199.18,1.733,5.0648,8.77,191.8,,,,niet gevuld,niet gevuld,niet gevuld,0.0,0.0
ADBE,2026-06-26,15min,200.38,195.29,0.51,SHORT,bearish_engulfing,17:00,17:15,199.83,200.86,1.03,5.0043,5.15,195.29,-1.0,-1.0,-1.0,SL,SL,SL,0.0,1.09
ADBE,2026-06-29,15min,208.7,204.48,0.44,SHORT,bearish_engulfing,16:30,16:45,208.08,209.12,1.04,4.8058,5.0,204.48,3.46153846153851,2.0,3.0,TP,TP,TP,3.49,0.83
ADBE,2026-06-30,15min,205.34,202.84,0.26,LONG,hamer,17:30,17:45,202.05,201.64,0.411,4.9493,2.03,205.34,-1.0,-1.0,-1.0,SL,SL,SL,0.85,1.58
ADBE,2026-07-01,15min,211.5,207.06,0.48,SHORT,bearish_engulfing,17:30,17:45,212.3,212.66,0.36,4.7103,1.7,207.06,-1.0,-1.0,-1.0,SL,SL,SL,0.42,1.14
ADBE,2026-07-02,15min,219.67,213.74,0.64,SHORT,bearish_engulfing,18:30,18:45,220.08,220.55,0.47,4.5438,2.14,213.74,-1.0,-1.0,-1.0,SL,SL,SL,0.0,1.51
ADBE,2026-07-06,15min,218.03,213.37,0.52,LONG,bullish_engulfing,16:45,,213.99,213.14,0.85,4.6731,3.97,218.03,,,,niet gevuld,niet gevuld,niet gevuld,0.0,0.0
ADBE,2026-07-09,15min,219.67,213.09,0.81,SHORT,inverted_hamer,17:15,17:30,220.69,221.09,0.401,4.5312,1.82,213.09,-1.0,-1.0,-1.0,SL,SL,SL,0.36,1.87
ADBE,2026-07-13,15min,229.5,226.49,0.38,SHORT,bearish_engulfing,18:45,19:00,231.1,231.72,0.62,4.3271,2.68,226.49,-1.0,-1.0,-1.0,SL,SL,SL,0.4,1.11
ADBE,2026-07-15,15min,227.7,222.91,0.57,SHORT,inverted_hamer,16:30,,229.67,231.53,1.858,4.3541,8.09,222.91,,,,niet gevuld,niet gevuld,niet gevuld,0.0,0.0
ADBE,2026-07-17,15min,238.4,235.24,0.35,SHORT,inverted_hamer,20:00,20:15,239.6,239.81,0.206,4.1736,0.86,235.24,8.556357714090378,2.0,3.0,deadline,TP,TP,12.98,0.0
ADBE,2026-07-22,15min,229.66,224.53,0.53,LONG,hamer,21:00,21:15,219.71,219.17,0.541,4.5515,2.46,229.66,-1.0,-1.0,-1.0,SL,SL,SL,0.0,1.48
ADBE,2026-07-23,15min,222.75,215.7,0.71,LONG,bullish_engulfing,18:00,18:15,213.25,213.03,0.22,4.6893,1.03,222.75,-1.0,2.0,-1.0,SL,TP,SL,2.11,1.59
ADBE,2026-07-24,15min,219.7,216.15,0.36,SHORT,bearish_engulfing,17:30,18:25,223.14,224.49,1.35,4.4815,6.05,216.15,-1.0,-1.0,-1.0,SL,SL,SL,0.47,1.06
ADBE,2026-07-27,15min,233.48,229.79,0.35,SHORT,bearish_engulfing,20:00,20:15,241.34,242.04,0.7,4.1435,2.9,229.79,5.028571428571525,2.0,3.0,deadline,TP,TP,5.41,0.59
ADBE,2026-07-28,15min,248.08,241.69,0.59,SHORT,bearish_engulfing,19:15,19:40,253.28,253.46,0.175,3.9482,0.69,241.69,-1.0,-1.0,-1.0,SL,SL,SL,0.0,2.86
ADBE,2026-07-29,15min,254.31,248.54,0.5,SHORT,bearish_engulfing,20:45,21:35,264.36,265.84,1.48,3.7827,5.6,248.54,0.3243462396107998,0.3243462396107998,0.3243462396107998,deadline,deadline,deadline,1.1,0.0
